original_text,extracted_url,label,source,filename
"318086    https://pandaybaaz.com/Onedrivepdf/OneDrive/in...
Name: url, dtype: object",https://pandaybaaz.com/Onedrivepdf/OneDrive/in..,1,malicious,malicious_318086.png
"318087    https://infoactive.000webhostapp.com/recovery-...
Name: url, dtype: object",https://infoactive.000webhostapp.com/recovery-..,1,malicious,malicious_318087.png
"318088    https://info02887166ft.000webhostapp.com/Payme...
Name: url, dtype: object",https://info02887166ft.000webhostapp.com/Payme..,1,malicious,malicious_318088.png
"318089    https://info02887166ft.000webhostapp.com/Payme...
Name: url, dtype: object",https://info02887166ft.000webhostapp.com/Payme..,1,malicious,malicious_318089.png
"318090    http://info02887166ft.000webhostapp.com/Paymen...
Name: url, dtype: object",http://info02887166ft.000webhostapp.com/Paymen..,1,malicious,malicious_318090.png
"318091    http://info02887166ft.000webhostapp.com/Paymen...
Name: url, dtype: object",http://info02887166ft.000webhostapp.com/Paymen..,1,malicious,malicious_318091.png
"318092    http://www.fiorettigioielli.it/components/com_...
Name: url, dtype: object",http://www.fiorettigioielli.it/components/com_..,1,malicious,malicious_318092.png
"318093    http://redpoint.gr/media/newboap/ccss/index/lo...
Name: url, dtype: object",http://redpoint.gr/media/newboap/ccss/index/lo..,1,malicious,malicious_318093.png
"318094    http://mandrranch.com/yah01/client.yah000owe/w...
Name: url, dtype: object",http://mandrranch.com/yah01/client.yah000owe/w..,1,malicious,malicious_318094.png
"318095    http://settings-identitas.000webhostapp.com/re...
Name: url, dtype: object",http://settings-identitas.000webhostapp.com/re..,1,malicious,malicious_318095.png
"318096    http://fb-notifications-centre2017.000webhosta...
Name: url, dtype: object",http://fb-notifications-centre2017.000webhosta..,1,malicious,malicious_318096.png
"318097    http://tanyalehjandro676.000webhostapp.com/rec...
Name: url, dtype: object",http://tanyalehjandro676.000webhostapp.com/rec..,1,malicious,malicious_318097.png
"318098    http://support-zynga83.000webhostapp.com/recov...
Name: url, dtype: object",http://support-zynga83.000webhostapp.com/recov..,1,malicious,malicious_318098.png
"318099    https://protects-vip08.000webhostapp.com/payme...
Name: url, dtype: object",https://protects-vip08.000webhostapp.com/payme..,1,malicious,malicious_318099.png
"318100    http://redpoint.gr/media/newboap/ccss/index/in...
Name: url, dtype: object",http://redpoint.gr/media/newboap/ccss/index/in..,1,malicious,malicious_318100.png
"318101    http://redpoint.gr/media/newboap/ccss/index/co...
Name: url, dtype: object",http://redpoint.gr/media/newboap/ccss/index/co..,1,malicious,malicious_318101.png
"318102    http://mandrranch.com/yah01/client.yah000owe/w...
Name: url, dtype: object",http://mandrranch.com/yah01/client.yah000owe/w..,1,malicious,malicious_318102.png
"318103    http://protecs-vip05.000webhostapp.com/payment...
Name: url, dtype: object",http://protecs-vip05.000webhostapp.com/payment..,1,malicious,malicious_318103.png
"318104    http://protecs-vip05.000webhostapp.com/payment...
Name: url, dtype: object",http://protecs-vip05.000webhostapp.com/payment..,1,malicious,malicious_318104.png
"318105    http://mypctm.ro/sale/
Name: url, dtype: object",http://mypctm.ro/sale/,1,malicious,malicious_318105.png
"318106    http://xarabank.com.mt/vvv/validate/index.php
Name: url, dtype: object",http://xarabank.com.mt/vvv/validate/index.php,1,malicious,malicious_318106.png
"318107    http://weightlossdietplan.info/-/pp/login?cmd=...
Name: url, dtype: object",http://weightlossdietplan.info/-/pp/login?cmd=..,1,malicious,malicious_318107.png
"318108    http://www.team-recovery-program.biz/help/reco...
Name: url, dtype: object",http://www.team-recovery-program.biz/help/reco..,1,malicious,malicious_318108.png
"318109    http://accontrecover9834.000webhostapp.com/rec...
Name: url, dtype: object",http://accontrecover9834.000webhostapp.com/rec..,1,malicious,malicious_318109.png
"318110    http://lepakuca.com/fr.conso.free/u/djfklkdfcl...
Name: url, dtype: object",http://lepakuca.com/fr.conso.free/u/djfklkdfcl..,1,malicious,malicious_318110.png
"318111    https://www.yahoo1validationsystem.bitefect.ro/
Name: url, dtype: object",https://www.yahoo1validationsystem.bitefect.ro/,1,malicious,malicious_318111.png
"318112    http://www.yahoo1validationsystem.bitefect.ro/
Name: url, dtype: object",http://www.yahoo1validationsystem.bitefect.ro/,1,malicious,malicious_318112.png
"318113    http://protects-155.000webhostapp.com/payment-...
Name: url, dtype: object",http://protects-155.000webhostapp.com/payment-..,1,malicious,malicious_318113.png
"318114    https://protects-155.000webhostapp.com/payment...
Name: url, dtype: object",https://protects-155.000webhostapp.com/payment..,1,malicious,malicious_318114.png
"318115    https://info02887166ft.000webhostapp.com/recov...
Name: url, dtype: object",https://info02887166ft.000webhostapp.com/recov..,1,malicious,malicious_318115.png
"318116    http://orbixinternet.co.uk/captcha/955ad5e4f95...
Name: url, dtype: object",http://orbixinternet.co.uk/captcha/955ad5e4f95..,1,malicious,malicious_318116.png
"318117    http://texas-privateeye.com/2dedd6e74ae2c597a3...
Name: url, dtype: object",http://texas-privateeye.com/2dedd6e74ae2c597a3..,1,malicious,malicious_318117.png
"318118    http://www.orbixinternet.co.uk/captcha/955ad5e...
Name: url, dtype: object",http://www.orbixinternet.co.uk/captcha/955ad5e..,1,malicious,malicious_318118.png
"318119    https://privatessecond.000webhostapp.com/Payme...
Name: url, dtype: object",https://privatessecond.000webhostapp.com/Payme..,1,malicious,malicious_318119.png
"318120    https://info02887166ft.000webhostapp.com/Payme...
Name: url, dtype: object",https://info02887166ft.000webhostapp.com/Payme..,1,malicious,malicious_318120.png
"318121    http://info02887166ft.000webhostapp.com/recove...
Name: url, dtype: object",http://info02887166ft.000webhostapp.com/recove..,1,malicious,malicious_318121.png
"318122    https://wqdwqdq2424.000webhostapp.com/recovery...
Name: url, dtype: object",https://wqdwqdq2424.000webhostapp.com/recovery..,1,malicious,malicious_318122.png
"318123    http://hottestabs.com/helo/update/
Name: url, dtype: object",http://hottestabs.com/helo/update/,1,malicious,malicious_318123.png
"318124    http://vilargroup.by/index/chase/index2.php
Name: url, dtype: object",http://vilargroup.by/index/chase/index2.php,1,malicious,malicious_318124.png
"318125    http://sriw34635.000webhostapp.com/public/reve...
Name: url, dtype: object",http://sriw34635.000webhostapp.com/public/reve..,1,malicious,malicious_318125.png
"318126    http://sriw34635.000webhostapp.com/public/reve...
Name: url, dtype: object",http://sriw34635.000webhostapp.com/public/reve..,1,malicious,malicious_318126.png
"318127    https://protects-vip08.000webhostapp.com/payme...
Name: url, dtype: object",https://protects-vip08.000webhostapp.com/payme..,1,malicious,malicious_318127.png
"318128    http://011access00ac00ount02.000webhostapp.com...
Name: url, dtype: object",http://011access00ac00ount02.000webhostapp.com..,1,malicious,malicious_318128.png
"318129    https://claming654534.000webhostapp.com/recove...
Name: url, dtype: object",https://claming654534.000webhostapp.com/recove..,1,malicious,malicious_318129.png
"318130    http://www.aldusaccountants.com/cgi-bin/login....
Name: url, dtype: object",http://www.aldusaccountants.com/cgi-bin/login...,1,malicious,malicious_318130.png
"318131    http://forum.glosav.ru/includes/js/dtree/img./...
Name: url, dtype: object",http://forum.glosav.ru/includes/js/dtree/img./..,1,malicious,malicious_318131.png
"318132    http://protecs-vip05.000webhostapp.com/payment...
Name: url, dtype: object",http://protecs-vip05.000webhostapp.com/payment..,1,malicious,malicious_318132.png
"318133    https://wwwinfopages0931.000webhostapp.com/rec...
Name: url, dtype: object",https://wwwinfopages0931.000webhostapp.com/rec..,1,malicious,malicious_318133.png
"318134    http://recoveryacct99002108.000webhostapp.com/...
Name: url, dtype: object",http://recoveryacct99002108.000webhostapp.com/..,1,malicious,malicious_318134.png
"318135    http://securityakun-com.webnode.com/about-us/
Name: url, dtype: object",http://securityakun-com.webnode.com/about-us/,1,malicious,malicious_318135.png
"318136    https://infoactive.000webhostapp.com/recovery-...
Name: url, dtype: object",https://infoactive.000webhostapp.com/recovery-..,1,malicious,malicious_318136.png
"318137    https://sites.google.com/site/policynotif20109...
Name: url, dtype: object",https://sites.google.com/site/policynotif20109..,1,malicious,malicious_318137.png
"318138    http://recoveryacct99002108.000webhostapp.com/...
Name: url, dtype: object",http://recoveryacct99002108.000webhostapp.com/..,1,malicious,malicious_318138.png
"318139    http://www.m.facebook.com.social.login.xdemo.l...
Name: url, dtype: object",http://www.m.facebook.com.social.login.xdemo.l..,1,malicious,malicious_318139.png
"318140    https://remaxpromo.sslblindado.com/opiopipoipi...
Name: url, dtype: object",https://remaxpromo.sslblindado.com/opiopipoipi..,1,malicious,malicious_318140.png
"318141    http://datstruct.com/wp-includes/fonts/Ameli/P...
Name: url, dtype: object",http://datstruct.com/wp-includes/fonts/Ameli/P..,1,malicious,malicious_318141.png
"318142    http://saralaska.org/grafiks/gdoc-secure/f3060...
Name: url, dtype: object",http://saralaska.org/grafiks/gdoc-secure/f3060..,1,malicious,malicious_318142.png
"318143    http://account.confirmation.limited.eudeea.ro/...
Name: url, dtype: object",http://account.confirmation.limited.eudeea.ro/..,1,malicious,malicious_318143.png
"318144    http://sherbrookeveterinaryhousecallservices.c...
Name: url, dtype: object",http://sherbrookeveterinaryhousecallservices.c..,1,malicious,malicious_318144.png
"318145    http://myeldercareconsultant.com/mail/doc2014/...
Name: url, dtype: object",http://myeldercareconsultant.com/mail/doc2014/..,1,malicious,malicious_318145.png
"318146    http://especialdenataldoricardoo.com/produtos/...
Name: url, dtype: object",http://especialdenataldoricardoo.com/produtos/..,1,malicious,malicious_318146.png
"318147    https://app-1514017421.000webhostapp.com/logs/...
Name: url, dtype: object",https://app-1514017421.000webhostapp.com/logs/..,1,malicious,malicious_318147.png
"318148    http://sdengineers.in/plugins/uy/Auto/newpage/...
Name: url, dtype: object",http://sdengineers.in/plugins/uy/Auto/newpage/..,1,malicious,malicious_318148.png
"318149    https://settings-upgrade.000webhostapp.com/rec...
Name: url, dtype: object",https://settings-upgrade.000webhostapp.com/rec..,1,malicious,malicious_318149.png
"318150    http://thewedding.net.au/.LOK/BofaOnline/do/
Name: url, dtype: object",http://thewedding.net.au/.LOK/BofaOnline/do/,1,malicious,malicious_318150.png
"318151    http://finshome.com/
Name: url, dtype: object",http://finshome.com/,1,malicious,malicious_318151.png
"318152    http://team-recovery-program.biz/help/Payment-...
Name: url, dtype: object",http://team-recovery-program.biz/help/Payment-..,1,malicious,malicious_318152.png
"318153    http://www.team-recovery-program.biz/help/Paym...
Name: url, dtype: object",http://www.team-recovery-program.biz/help/Paym..,1,malicious,malicious_318153.png
"318154    http://team-recovery-program.biz/help/recovery...
Name: url, dtype: object",http://team-recovery-program.biz/help/recovery..,1,malicious,malicious_318154.png
"318155    http://info02887166ft.000webhostapp.com/Paymen...
Name: url, dtype: object",http://info02887166ft.000webhostapp.com/Paymen..,1,malicious,malicious_318155.png
"318156    http://info02887166ft.000webhostapp.com/Paymen...
Name: url, dtype: object",http://info02887166ft.000webhostapp.com/Paymen..,1,malicious,malicious_318156.png
"318157    https://sites.google.com/site/noticee0reportsl...
Name: url, dtype: object",https://sites.google.com/site/noticee0reportsl..,1,malicious,malicious_318157.png
"318158    http://secure-safety-2017.000webhostapp.com/Pa...
Name: url, dtype: object",http://secure-safety-2017.000webhostapp.com/Pa..,1,malicious,malicious_318158.png
"318159    http://www.verseckaite.lt/wp-includes/certific...
Name: url, dtype: object",http://www.verseckaite.lt/wp-includes/certific..,1,malicious,malicious_318159.png
"318160    http://verseckaite.lt/wp-includes/certificates...
Name: url, dtype: object",http://verseckaite.lt/wp-includes/certificates..,1,malicious,malicious_318160.png
"318161    https://info02887166ft.000webhostapp.com/Payme...
Name: url, dtype: object",https://info02887166ft.000webhostapp.com/Payme..,1,malicious,malicious_318161.png
"318162    https://info02887166ft.000webhostapp.com/recov...
Name: url, dtype: object",https://info02887166ft.000webhostapp.com/recov..,1,malicious,malicious_318162.png
"318163    http://support-zynga83.000webhostapp.com/recov...
Name: url, dtype: object",http://support-zynga83.000webhostapp.com/recov..,1,malicious,malicious_318163.png
"318164    http://hitmanjazz.com/cache/hero/login.live.co...
Name: url, dtype: object",http://hitmanjazz.com/cache/hero/login.live.co..,1,malicious,malicious_318164.png
"318165    http://www.contact-us-unblocking-fb.xyz/confir...
Name: url, dtype: object",http://www.contact-us-unblocking-fb.xyz/confir..,1,malicious,malicious_318165.png
"318166    http://kpi.pps.uinsgd.ac.id/tota.html
Name: url, dtype: object",http://kpi.pps.uinsgd.ac.id/tota.html,1,malicious,malicious_318166.png
"318167    http://hitmanjazz.com/images/djcatalog/alibaba...
Name: url, dtype: object",http://hitmanjazz.com/images/djcatalog/alibaba..,1,malicious,malicious_318167.png
"318168    http://www.hitmanjazz.com/cache/hero/us-mg5.ma...
Name: url, dtype: object",http://www.hitmanjazz.com/cache/hero/us-mg5.ma..,1,malicious,malicious_318168.png
"318169    http://hitmanjazz.com/cache/hero/us-mg5.mail.y...
Name: url, dtype: object",http://hitmanjazz.com/cache/hero/us-mg5.mail.y..,1,malicious,malicious_318169.png
"318170    http://gulhanhukuk.com/pic/match/f7a3ac5abc817...
Name: url, dtype: object",http://gulhanhukuk.com/pic/match/f7a3ac5abc817..,1,malicious,malicious_318170.png
"318171    http://gulhanhukuk.com/pic/match/f7a3ac5abc817...
Name: url, dtype: object",http://gulhanhukuk.com/pic/match/f7a3ac5abc817..,1,malicious,malicious_318171.png
"318172    http://gulhanhukuk.com/pic/match/b830e3d35907e...
Name: url, dtype: object",http://gulhanhukuk.com/pic/match/b830e3d35907e..,1,malicious,malicious_318172.png
"318173    http://gulhanhukuk.com/pic/match/595a8f89e9f52...
Name: url, dtype: object",http://gulhanhukuk.com/pic/match/595a8f89e9f52..,1,malicious,malicious_318173.png
"318174    http://gulhanhukuk.com/pic/match/2647f91f90705...
Name: url, dtype: object",http://gulhanhukuk.com/pic/match/2647f91f90705..,1,malicious,malicious_318174.png
"318175    http://secured.galleryonesf.net/zeer/ourtime12...
Name: url, dtype: object",http://secured.galleryonesf.net/zeer/ourtime12..,1,malicious,malicious_318175.png
"318176    http://notice-reportslogsinfoo000.000webhostap...
Name: url, dtype: object",http://notice-reportslogsinfoo000.000webhostap..,1,malicious,malicious_318176.png
"318177    http://accontrecover9834.000webhostapp.com/pay...
Name: url, dtype: object",http://accontrecover9834.000webhostapp.com/pay..,1,malicious,malicious_318177.png
"318178    http://privatessecond.000webhostapp.com/Paymen...
Name: url, dtype: object",http://privatessecond.000webhostapp.com/Paymen..,1,malicious,malicious_318178.png
"318179    http://reported-account-unblocking.com/help-fb...
Name: url, dtype: object",http://reported-account-unblocking.com/help-fb..,1,malicious,malicious_318179.png
"318180    http://www.reported-account-unblocking.com/hel...
Name: url, dtype: object",http://www.reported-account-unblocking.com/hel..,1,malicious,malicious_318180.png
"318181    http://www.reported-account-unblocking.com/hel...
Name: url, dtype: object",http://www.reported-account-unblocking.com/hel..,1,malicious,malicious_318181.png
"318182    http://www.reported-account-unblocking.com/hel...
Name: url, dtype: object",http://www.reported-account-unblocking.com/hel..,1,malicious,malicious_318182.png
"318183    http://nerotech.co.za/wp-includes/fonts/office...
Name: url, dtype: object",http://nerotech.co.za/wp-includes/fonts/office..,1,malicious,malicious_318183.png
"318184    http://obruto.pt/random/ii.php?email=abuse@hot...
Name: url, dtype: object",http://obruto.pt/random/ii.php?email=abuse@hot..,1,malicious,malicious_318184.png
"318185    http://www.onlinekeybbs.com/Service/customer_c...
Name: url, dtype: object",http://www.onlinekeybbs.com/Service/customer_c..,1,malicious,malicious_318185.png
"318187    https://www.theabstractprincess.com/documents/...
Name: url, dtype: object",https://www.theabstractprincess.com/documents/..,1,malicious,malicious_318187.png
"318188    http://onlinekeybbs.com/customer_center/custom...
Name: url, dtype: object",http://onlinekeybbs.com/customer_center/custom..,1,malicious,malicious_318188.png
"318189    http://carolsc2.000webhostapp.com/recovery-ans...
Name: url, dtype: object",http://carolsc2.000webhostapp.com/recovery-ans..,1,malicious,malicious_318189.png
"318190    http://jardimdovalerestaurante.com/_modules/mo...
Name: url, dtype: object",http://jardimdovalerestaurante.com/_modules/mo..,1,malicious,malicious_318190.png
"318191    http://onlinekeybbs.com/Service/customer_cente...
Name: url, dtype: object",http://onlinekeybbs.com/Service/customer_cente..,1,malicious,malicious_318191.png
"318192    http://onlinekeybbs.com/customer_center/custom...
Name: url, dtype: object",http://onlinekeybbs.com/customer_center/custom..,1,malicious,malicious_318192.png
"318193    http://onlinekeybbs.com/customer_center/custom...
Name: url, dtype: object",http://onlinekeybbs.com/customer_center/custom..,1,malicious,malicious_318193.png
"318194    http://onlinekeybbs.com/customer_center/custom...
Name: url, dtype: object",http://onlinekeybbs.com/customer_center/custom..,1,malicious,malicious_318194.png
"318195    http://mkgtrading.com/wp/trustpass.html?lid=0&...
Name: url, dtype: object",http://mkgtrading.com/wp/trustpass.html?lid=0&..,1,malicious,malicious_318195.png
"318197    http://solarhydro.net/staffs/login.php
Name: url, dtype: object",http://solarhydro.net/staffs/login.php,1,malicious,malicious_318197.png
"318198    http://hotelsinbharatpur.net/css/alibaba/login...
Name: url, dtype: object",http://hotelsinbharatpur.net/css/alibaba/login..,1,malicious,malicious_318198.png
"318199    http://protecs-vip05.000webhostapp.com/payment...
Name: url, dtype: object",http://protecs-vip05.000webhostapp.com/payment..,1,malicious,malicious_318199.png
"318200    http://claming654654.000webhostapp.com/recover...
Name: url, dtype: object",http://claming654654.000webhostapp.com/recover..,1,malicious,malicious_318200.png
"318201    http://customlogomatsng.com/admin/mani/61cf5eb...
Name: url, dtype: object",http://customlogomatsng.com/admin/mani/61cf5eb..,1,malicious,malicious_318201.png
"318202    http://5miles.com.sg/ssl.dropbox.com/signin.ph...
Name: url, dtype: object",http://5miles.com.sg/ssl.dropbox.com/signin.ph..,1,malicious,malicious_318202.png
"318203    https://secure-safety-2017.000webhostapp.com/r...
Name: url, dtype: object",https://secure-safety-2017.000webhostapp.com/r..,1,malicious,malicious_318203.png
"318204    http://coveracctyourfb998120134.000webhostapp....
Name: url, dtype: object",http://coveracctyourfb998120134.000webhostapp...,1,malicious,malicious_318204.png
"318205    http://secure-safety-2017.000webhostapp.com/Pa...
Name: url, dtype: object",http://secure-safety-2017.000webhostapp.com/Pa..,1,malicious,malicious_318205.png
"318206    http://jatinkampani.com/css/db/
Name: url, dtype: object",http://jatinkampani.com/css/db/,1,malicious,malicious_318206.png
"318207    http://ginarisso.com/uploads/plong/signincount...
Name: url, dtype: object",http://ginarisso.com/uploads/plong/signincount..,1,malicious,malicious_318207.png
"318208    http://esquirevietnam.com.vn/wp-content/upload...
Name: url, dtype: object",http://esquirevietnam.com.vn/wp-content/upload..,1,malicious,malicious_318208.png
"318209    http://sartikakurniali.com/dr/dropboxx/index.html
Name: url, dtype: object",http://sartikakurniali.com/dr/dropboxx/index.html,1,malicious,malicious_318209.png
"318210    http://esquirevietnam.com.vn/wp-content/uploads/
Name: url, dtype: object",http://esquirevietnam.com.vn/wp-content/uploads/,1,malicious,malicious_318210.png
"318211    https://sites.google.com/site/contacthelpunblo...
Name: url, dtype: object",https://sites.google.com/site/contacthelpunblo..,1,malicious,malicious_318211.png
"318212    https://wwwpagesads23.000webhostapp.com/recove...
Name: url, dtype: object",https://wwwpagesads23.000webhostapp.com/recove..,1,malicious,malicious_318212.png
"318213    http://fb-notifications-centre2017.000webhosta...
Name: url, dtype: object",http://fb-notifications-centre2017.000webhosta..,1,malicious,malicious_318213.png
"318214    http://fb-notifications-centre2017.000webhosta...
Name: url, dtype: object",http://fb-notifications-centre2017.000webhosta..,1,malicious,malicious_318214.png
"318216    http://accontrecover9834.000webhostapp.com/rec...
Name: url, dtype: object",http://accontrecover9834.000webhostapp.com/rec..,1,malicious,malicious_318216.png
"318217    http://plusfree.in/app/locale/admin/mani/home/...
Name: url, dtype: object",http://plusfree.in/app/locale/admin/mani/home/..,1,malicious,malicious_318217.png
"318218    http://tcttruongson.vn/dropbox/84030b81035b6ce...
Name: url, dtype: object",http://tcttruongson.vn/dropbox/84030b81035b6ce..,1,malicious,malicious_318218.png
"318219    http://saralaska.org/grafiks/gdoc-secure/50929...
Name: url, dtype: object",http://saralaska.org/grafiks/gdoc-secure/50929..,1,malicious,malicious_318219.png
"318220    https://support-zynga83.000webhostapp.com/cekp...
Name: url, dtype: object",https://support-zynga83.000webhostapp.com/cekp..,1,malicious,malicious_318220.png
"318221    http://saralaska.org/wp-admin/gdoc-secure/7608...
Name: url, dtype: object",http://saralaska.org/wp-admin/gdoc-secure/7608..,1,malicious,malicious_318221.png
"318222    http://www.datarescue.cl/bace/33785c396699f5b2...
Name: url, dtype: object",http://www.datarescue.cl/bace/33785c396699f5b2..,1,malicious,malicious_318222.png
"318223    https://safdereakj3434.000webhostapp.com/recov...
Name: url, dtype: object",https://safdereakj3434.000webhostapp.com/recov..,1,malicious,malicious_318223.png
"318224    http://datarescue.cl/bace/
Name: url, dtype: object",http://datarescue.cl/bace/,1,malicious,malicious_318224.png
"318225    https://sites.google.com/site/wwwloginads134/
Name: url, dtype: object",https://sites.google.com/site/wwwloginads134/,1,malicious,malicious_318225.png
"318226    https://fb-secure-info2017.000webhostapp.com/r...
Name: url, dtype: object",https://fb-secure-info2017.000webhostapp.com/r..,1,malicious,malicious_318226.png
"318227    https://fb-secure-info2017.000webhostapp.com/P...
Name: url, dtype: object",https://fb-secure-info2017.000webhostapp.com/P..,1,malicious,malicious_318227.png
"318229    https://atansawerlpos3434.000webhostapp.com/re...
Name: url, dtype: object",https://atansawerlpos3434.000webhostapp.com/re..,1,malicious,malicious_318229.png
"318230    http://gomezysimone.com/alibaba/alibaba/index....
Name: url, dtype: object",http://gomezysimone.com/alibaba/alibaba/index...,1,malicious,malicious_318230.png
"318231    https://fb-notifications-centre2017.000webhost...
Name: url, dtype: object",https://fb-notifications-centre2017.000webhost..,1,malicious,malicious_318231.png
"318232    https://protecs-vip05.000webhostapp.com/index....
Name: url, dtype: object",https://protecs-vip05.000webhostapp.com/index...,1,malicious,malicious_318232.png
"318233    https://sites.google.com/site/help52025010101010/
Name: url, dtype: object",https://sites.google.com/site/help52025010101010/,1,malicious,malicious_318233.png
"318234    https://sites.google.com/site/noticereportslog...
Name: url, dtype: object",https://sites.google.com/site/noticereportslog..,1,malicious,malicious_318234.png
"318235    http://gomezysimone.com/alibaba/alibaba/index....
Name: url, dtype: object",http://gomezysimone.com/alibaba/alibaba/index...,1,malicious,malicious_318235.png
"318236    http://gomezsimonebk.com/alibaba/login/DHL2017...
Name: url, dtype: object",http://gomezsimonebk.com/alibaba/login/DHL2017..,1,malicious,malicious_318236.png
"318237    http://gomezsimonebk.com/alibaba/login/DHL2017...
Name: url, dtype: object",http://gomezsimonebk.com/alibaba/login/DHL2017..,1,malicious,malicious_318237.png
"318238    http://gomezsimonebk.com/alibaba/login/ali/bab...
Name: url, dtype: object",http://gomezsimonebk.com/alibaba/login/ali/bab..,1,malicious,malicious_318238.png
"318239    http://gomezsimonebk.com/login/Made-in-China.htm
Name: url, dtype: object",http://gomezsimonebk.com/login/Made-in-China.htm,1,malicious,malicious_318239.png
"318240    http://club-liner.de/auth/a6eaeeadc0dad51156dc...
Name: url, dtype: object",http://club-liner.de/auth/a6eaeeadc0dad51156dc..,1,malicious,malicious_318240.png
"318241    http://club-liner.de/auth/2282fdd8bc80424d7c31...
Name: url, dtype: object",http://club-liner.de/auth/2282fdd8bc80424d7c31..,1,malicious,malicious_318241.png
"318242    http://club-liner.de/auth/0eb239471e08d68c92d4...
Name: url, dtype: object",http://club-liner.de/auth/0eb239471e08d68c92d4..,1,malicious,malicious_318242.png
"318243    http://upcmails.myfreesites.net/
Name: url, dtype: object",http://upcmails.myfreesites.net/,1,malicious,malicious_318243.png
"318244    http://alexanderperfumery.com/active/mani/6057...
Name: url, dtype: object",http://alexanderperfumery.com/active/mani/6057..,1,malicious,malicious_318244.png
"318245    http://alexanderperfumery.com/active/mani/d9ec...
Name: url, dtype: object",http://alexanderperfumery.com/active/mani/d9ec..,1,malicious,malicious_318245.png
"318246    http://alexanderperfumery.com/admin/mani/4078f...
Name: url, dtype: object",http://alexanderperfumery.com/admin/mani/4078f..,1,malicious,malicious_318246.png
"318247    http://alexanderperfumery.com/admin/mani/84929...
Name: url, dtype: object",http://alexanderperfumery.com/admin/mani/84929..,1,malicious,malicious_318247.png
"318248    http://alexanderperfumery.com/admin/mani/84929...
Name: url, dtype: object",http://alexanderperfumery.com/admin/mani/84929..,1,malicious,malicious_318248.png
"318249    http://alexanderperfumery.com/admin/mani/8728b...
Name: url, dtype: object",http://alexanderperfumery.com/admin/mani/8728b..,1,malicious,malicious_318249.png
"318250    http://alexanderperfumery.com/admin/mani/ce040...
Name: url, dtype: object",http://alexanderperfumery.com/admin/mani/ce040..,1,malicious,malicious_318250.png
"318251    http://alexanderperfumery.com/admin/mani/ce8f4...
Name: url, dtype: object",http://alexanderperfumery.com/admin/mani/ce8f4..,1,malicious,malicious_318251.png
"318252    http://chumboslobo.com.br/media/system/js/Dbox...
Name: url, dtype: object",http://chumboslobo.com.br/media/system/js/Dbox..,1,malicious,malicious_318252.png
"318253    http://insane-takeoff.000webhostapp.com/
Name: url, dtype: object",http://insane-takeoff.000webhostapp.com/,1,malicious,malicious_318253.png
"318254    http://notification2017.000webhostapp.com/Paym...
Name: url, dtype: object",http://notification2017.000webhostapp.com/Paym..,1,malicious,malicious_318254.png
"318255    http://notice-reportslogsinfoo040.000webhostap...
Name: url, dtype: object",http://notice-reportslogsinfoo040.000webhostap..,1,malicious,malicious_318255.png
"318256    http://www.brown-paper-packages-sa.com/invoice...
Name: url, dtype: object",http://www.brown-paper-packages-sa.com/invoice..,1,malicious,malicious_318256.png
"318257    http://www.clinicasaudeevida.com/paypalv8/vali...
Name: url, dtype: object",http://www.clinicasaudeevida.com/paypalv8/vali..,1,malicious,malicious_318257.png
"318258    http://secure-safety-2017.000webhostapp.com/Pa...
Name: url, dtype: object",http://secure-safety-2017.000webhostapp.com/Pa..,1,malicious,malicious_318258.png
"318259    https://wisnoelkoidsd232.000webhostapp.com/rec...
Name: url, dtype: object",https://wisnoelkoidsd232.000webhostapp.com/rec..,1,malicious,malicious_318259.png
"318260    http://wisnoelkoidsd232.000webhostapp.com/reco...
Name: url, dtype: object",http://wisnoelkoidsd232.000webhostapp.com/reco..,1,malicious,malicious_318260.png
"318261    https://fcssvirginia.com/pages/account-verific...
Name: url, dtype: object",https://fcssvirginia.com/pages/account-verific..,1,malicious,malicious_318261.png
"318262    https://fcssvirginia.com/pages/account-verific...
Name: url, dtype: object",https://fcssvirginia.com/pages/account-verific..,1,malicious,malicious_318262.png
"318263    http://clinicasaudeevida.com/paypalv8/validation/
Name: url, dtype: object",http://clinicasaudeevida.com/paypalv8/validation/,1,malicious,malicious_318263.png
"318264    http://www.brown-paper-packages-sa.com/invoice...
Name: url, dtype: object",http://www.brown-paper-packages-sa.com/invoice..,1,malicious,malicious_318264.png
"318265    http://shamstayyar.000webhostapp.com/recovery-...
Name: url, dtype: object",http://shamstayyar.000webhostapp.com/recovery-..,1,malicious,malicious_318265.png
"318266    http://fb-secure-info2017.000webhostapp.com/Pa...
Name: url, dtype: object",http://fb-secure-info2017.000webhostapp.com/Pa..,1,malicious,malicious_318266.png
"318267    https://fcssvirginia.com/pages/account-verific...
Name: url, dtype: object",https://fcssvirginia.com/pages/account-verific..,1,malicious,malicious_318267.png
"318268    https://fcssvirginia.com/pages/account-verific...
Name: url, dtype: object",https://fcssvirginia.com/pages/account-verific..,1,malicious,malicious_318268.png
"318269    http://settings-identitas.000webhostapp.com/re...
Name: url, dtype: object",http://settings-identitas.000webhostapp.com/re..,1,malicious,malicious_318269.png
"318270    http://settings-identitas.000webhostapp.com/Pa...
Name: url, dtype: object",http://settings-identitas.000webhostapp.com/Pa..,1,malicious,malicious_318270.png
"318271    http://settings-identitas.000webhostapp.com/Pa...
Name: url, dtype: object",http://settings-identitas.000webhostapp.com/Pa..,1,malicious,malicious_318271.png
